Date,Type,Company, Female % , Male % , % White , % Asian , % Latino , % Black , % Multi , % Other , % Undeclared 
01/01/18,Social Media,Google+,31,69,56,35,4,2,4,1,
01/01/18,Social Media,YouTube,31,69,56,35,4,2,4,1,
01/01/18,Social Media,LinkedIn,42,58,52,39,4,4,2, -   ,
01/01/18,Social Media,Pinterest,45,55,48,41,6,3,2,1,
01/01/18,Social Media,Tumblr,37,63,45,44,4,2,2,3,
01/01/18,Social Media,Flickr,37,63,45,44,4,2,2,3,
01/01/18,Social Media,Twitter,37,63,57,32,4,3,3,1,
01/01/18,Tech,Yahoo!,37,63,45,44,4,2,2,3,
01/01/18,Tech,Google,31,69,56,35,4,2,4,1,
01/01/18,Tech,Apple,32,68,54,21,13,9,3,1,2
01/01/18,Tech,Cisco,24,76,53,37,5,4,1, -   ,
01/01/18,Tech,eBay,38,62,52,40,4,2,1,1,
01/01/18,Tech,HP,37,63,73,12,8,4,2,1,
01/01/18,Tech,Indiegogo,50,50,58,28,7,4,,3,
01/01/18,Tech,Nvidia,17,83,37,45,3,1,14, -   ,
01/01/18,Tech,Dell,28,72,68.65,9.11,11.14,10.04,,0.97,
01/01/18,Tech,Ingram Micro,31,69,52,14,19,14,1, -   ,
01/01/18,Tech,Intel,26,73.9,48,38,9,4,1, -   ,
01/01/18,Tech,Groupon,44,56,62,20,8,8,,3,
01/01/18,Tech,Amazon,39,61,48,13,13,21,,5,
01/01/18,Tech,Etsy,54,46,79,10,4,3,4, -   ,
01/01/18,Tech,Microsoft,26,74,56,31,6,4,2, -   ,
01/01/18,Tech,Salesforce,31,69,65,24,4,3,3, -   ,2
01/01/18,Tech,Pandora,49,51,65,16,8,5,5,1,
01/01/18,Tech,Uber,36.1,63.9,49.8,30.9,5.6,8.8,4.3,0.6,
01/01/18,Entity,DiversityInc top 50,44,56,78,6,7,9,,,
01/01/18,Entity,Fortune 500 CEOs,6,94,73,21,3,2,0.5, -   ,
01/01/18,Government,US Congress,20,80,80,3,7,9,, -   ,
01/07/15,Country,U.S. Population,50.79,49.21,64,4,16,12,1,3,
01/07/15,Social Media,Facebook,32,68,55,36,4,2,3, -   ,
01/07/15,Social Media,Instagram,31,69,57,34,4,2,3, -   ,
01/07/15,Social Media,Google+,30,70,60,31,3,2,3,1,
01/07/15,Social Media,YouTube,30,70,61,30,3,2,4, -   ,
01/07/15,Social Media,LinkedIn,42,58,56,37,4,2,1, -   ,
01/07/15,Social Media,Pinterest,40,60,50,42,2,1,,5,
01/07/15,Social Media,Tumblr,37,62,50,39,4,2,2,2,1
01/07/15,Social Media,Flickr,37,62,50,39,4,2,2,2,1
01/07/15,Social Media,Twitter,30,70,59,29,3,2,3,4,
01/07/15,Tech,Yahoo!,37,62,50,39,4,2,2,2,1
01/07/15,Tech,Google,30,70,60,31,3,2,3,1,
01/07/15,Tech,Apple,31,69,54,18,11,8,2,1,6
01/07/15,Tech,Cisco,23,77,54,,,,,,
01/07/15,Tech,eBay,43,57,60,25,5,8,1,1,
01/07/15,Tech,HP,33,67,72,6,14,7,1, -   ,
01/07/15,Tech,Indiegogo,45,55,64,23,8,2,,3,
01/07/15,Tech,Nvidia,16.05,83.95,38,44,3,1,14, -   ,
01/07/15,Tech,Dell,30,70.45,68.65,9.11,11.14,10.04,,0.97,
01/07/15,Tech,Ingram Micro,42,58.22,63.03,10.52,15.7,10.13,,0.48,
01/07/15,Tech,Intel,25,75.44,60.81,26.05,8.63,3.61,,0.93,
01/07/15,Tech,Groupon,47,53,71,15,5,4,,4,
01/07/15,Tech,Amazon,37,63,60,13,9,15,,3,
01/07/15,Tech,Etsy,51,49,79,11,4,3,3, -   ,
01/07/15,Tech,Microsoft,28,72,59,28.9,5.1,3.5,1.2,0.8,
01/07/15,Tech,Salesforce,29,71,67,22,4,2,2,3,
01/07/15,Tech,Pandora,49,51,71,12,7,3,6,1,
01/07/15,Entity,DiversityInc top 50,54,46,68,10,10,12,,,
01/07/15,Entity,Fortune 500 CEOs,4.8,95,83,1.8,2,1.2,,,
01/07/15,Entity,Kaiser Permanente,76,24,48,20,18,13,,,
01/07/15,Government,US Congress,19,81,80,5.6,6,8,,,
01/07/15,Entity,Venture Capitalists,11,89,87,9,2,2,2,,
01/05/18,Country,U.S. Population,51,49,61,5.7,17.8,13.3,2.6,0.2,
01/05/18,Social Media,Facebook,35,65,49,40,5,3,3,1,
01/05/18,Social Media,Instagram,35,65,49,40,5,3,3,1,
01/05/18,Social Media,Google+,31,69,56,35,4,2,4,1,
01/05/18,Social Media,YouTube,31,69,56,35,4,2,4,1,
01/05/18,Social Media,LinkedIn,42,58,52,39,4,4,2, -   ,
01/05/18,Social Media,Pinterest,45,55,48,41,6,3,2,1,
01/05/18,Social Media,Tumblr,37,63,45,44,4,2,2,3,
01/05/18,Social Media,Flickr,37,63,45,44,4,2,2,3,
01/05/18,Social Media,Twitter,38.4,61.6,43.5,25.8,3.4,3.4,2.7,,21.1
01/05/18,Tech,Yahoo!,37,63,45,44,4,2,2,3,
01/05/18,Tech,Google,31,69,53,36,4,3,4, -   ,
01/05/18,Tech,Apple,32,68,54,21,13,9,3,1,2
01/05/18,Tech,Cisco,24,76,53,37,5,4,1, -   ,
01/05/18,Tech,eBay,40,60,50,39,6,3,1,1,
01/05/18,Tech,HP,37,63,73,12,8,4,2,1,
01/05/18,Tech,Indiegogo,50,50,58,28,7,4,,3,
01/05/18,Tech,Nvidia,17,83,37,45,3,1,14, -   ,
01/05/18,Tech,Dell,28,72,68.65,9.11,11.14,10.04,,0.97,
01/05/18,Tech,Ingram Micro,31,69,52,14,19,14,1, -   ,
01/05/18,Tech,Intel,26.5,73.5,47.8,38.5,8.8,4,0.2,0.7,
01/05/18,Tech,Groupon,44,56,62,20,8,8,,3,
01/05/18,Tech,Amazon,39,61,48,13,13,21,,5,
01/05/18,Tech,Etsy,54,46,79,10,4,3,4, -   ,
01/05/18,Tech,Microsoft,26,74,56,31,6,4,2,1,
01/05/18,Tech,Salesforce,30.9,68.7,64.69,23.87,3.9,2.53,2.56,0.1,1.98
01/05/18,Tech,Pandora,49,51,65,16,8,5,5,1,
01/05/18,Tech,Uber,38,62,48.6,32.3,6.1,8.1,4.3,0.7,
01/05/18,Tech,Slack,44.7,55.3,58.7,24.4,6.9,4.9,4.4,0.7,
01/05/18,Tech,AirBnB,41.15,59,49.81,36.36,7.44,3.45,2.52,0.5,
01/05/18,Tech,Netflix,43,57,49,24,6,4,,4,13
01/05/18,Tech,Yelp,54,46,62,15,10,6,5,2,
01/05/18,Entity,DiversityInc top 50,44,56,78,6,7,9,,,
01/05/18,Entity,Fortune 500 CEOs,6,94,73,21,3,2,0.5,0.5,
01/05/18,Government,US Congress,20,80,80,3,7,9,,1,
